"595","wear"
"1921","call"
"486","heart"
"830","me"
"339","turn"
"122","public"
"1702","short"
"635","direction"
"803","hospital"
"34","few"
"1672","upon"
"1088","politics"
"768","agreement"
"193","part"
"1024","change"
"1705","personal"
"878","positive"
"1757","practice"
"779","himself"
"1162","matter"
"1544","us"
"650","wish"
"399","alone"
"292","skill"
"1851","put"
"1196","if"
"221","film"
"23","although"
"598","pull"
"67","crime"
"1304","simple"
"1493","true"
"6","century"
"529","soon"
"1311","term"
"509","beautiful"
"439","know"
"944","unit"
"9","center"
"1440","for"
"203","camera"
"97","effect"
"1830","road"
"1918","score"
"157","brother"
"712","trip"
"875","run"
"272","enough"
"52","so"
"384","alone"
"1676","behavior"
"840","say"
"696","tough"
"1244","threat"
"1587","keep"
"1464","positive"
"1963","street"
"1838","thing"
"28","hit"
"1705","reality"
"1106","above"
"1807","night"
"424","agent"
"1053","successful"
"1666","it"
"1421","contain"
"1499","real"
"699","scene"
"1499","yard"
"404","attention"
"1930","business"
"1248","bed"
"1461","almost"
"116","cell"
"207","fill"
"1768","live"
"1479","movie"
"1626","message"
"1422","suddenly"
"343","explain"
"354","town"
"1723","play"
"895","system"
"327","with"
"1209","popular"
"953","ok"
"637","television"
"16","win"
"1468","study"
"836","trial"
"1643","production"
"1889","scientist"
"10","girl"
"785","poor"
"1977","investment"
"1828","identify"
"810","fast"
"585","off"
"940","whatever"
"1253","agent"
"356","special"
"1580","exactly"
"238","tend"
"830","serve"
"526","without"
"795","other"
"1119","reason"
"1924","knowledge"
"1169","he"
"182","person"
"461","parent"
"1350","get"
"1489","amount"
"136","sometimes"
"1833","local"
"951","sell"
"1384","why"
"1263","newspaper"
"1038","operation"
"323","example"
"587","happy"
"1635","money"
"1745","chance"
"550","pull"
"756","conference"
"358","particular"
"257","figure"
"121","vote"
"967","face"
"828","seat"
"488","nothing"
"1828","energy"
"98","sport"
"306","learn"
"662","either"
"591","man"
"14","ago"
"1855","itself"
"1162","politics"
"442","summer"
"1538","pay"
"996","gas"
"148","report"
"1321","meet"
"210","worry"
"699","check"
"1602","cut"
"1726","social"
"985","both"
"1134","old"
"685","real"
"376","standard"
"985","mouth"
"24","white"
"70","western"
"1744","analysis"
"129","claim"
"1892","very"
"972","impact"
"1459","forget"
"184","grow"
"1827","key"
"804","four"
"10","reality"
"1604","hit"
"1378","positive"
"1861","thousand"
"1471","piece"
"378","grow"
"1691","should"
"1857","bill"
"24","recent"
"682","much"
"1878","third"
"1639","include"
"1029","campaign"
"1425","kitchen"
"1192","fill"
"480","country"
"520","admit"
"670","spend"
"1609","couple"
"1354","fall"
"645","area"
"1844","partner"
"963","thousand"
"347","be"
"502","reveal"
"735","interview"
"644","ask"
"931","view"
"451","cost"
"616","half"
"518","that"
"432","stage"
"1638","add"
"26","and"
"1406","table"
"132","age"
"528","campaign"
"912","foot"
"29","school"
"493","old"
"1252","method"
"1727","eat"
"886","produce"
"244","dog"
"1001","sing"
"486","base"
"1416","discuss"
"1147","name"
"1416","success"
"1136","win"
"1539","wind"
"174","teacher"
"1907","step"
"135","structure"
"420","read"
"655","economic"
"740","want"
"629","ball"
"1452","score"
"1979","attack"
"1836","design"
"1676","dinner"
"1776","build"
"1725","mother"
"989","other"
"1720","them"
"1623","doctor"
"1965","wind"
"710","particularly"
"746","onto"
"1738","stock"
"1542","several"
"184","high"
"742","wonder"
"1772","TV"
"665","focus"
"164","per"
"672","hundred"
"903","smile"
"15","prove"
"1654","than"
"1734","spend"
"267","visit"
"1627","fall"
"1403","sense"
"19","before"
"114","push"
"1314","whom"
"1959","gas"
"1758","although"
"1347","effort"
"1249","ok"
"1973","through"
"1017","black"
"204","effort"
"959","something"
"300","role"
"481","level"
"1736","hold"
"701","mean"
"1009","item"
"1167","yeah"
"532","question"
"552","former"
"956","but"
"1204","entire"
"526","big"
"1420","table"
"1110","bank"
"1888","cost"
"1736","debate"
"1984","realize"
"1362","must"
"1048","name"
"1806","Mrs"
"472","also"
"1404","huge"
"392","friend"
"1952","member"
"1455","strong"
"1723","accept"
"83","fine"
"411","technology"
"1002","use"
"390","partner"
"1079","fill"
"541","total"
"10","yourself"
"1080","available"
"853","official"
"914","street"
"1659","stay"
"1697","none"
"13","professor"
"914","quite"
"1175","these"
"1715","third"
"257","data"
"1237","growth"
"794","source"
"1888","nice"
"178","early"
"1460","culture"
"58","himself"
"21","skin"
"1653","whose"
"533","control"
"1268","decision"
"780","shoulder"
"1854","most"
"968","hear"
"273","man"
"947","seek"
"410","even"
"1231","soldier"
"601","history"
"1568","share"
"1796","floor"
"1277","write"
"731","contain"
"1017","degree"
"1540","western"
"1462","since"
"798","blue"
"432","traditional"
"816","left"
"726","little"
"953","environmental"
"1913","mention"
"1845","guess"
"268","recognize"
"442","recognize"
"1519","community"
"1626","why"
"1734","nor"
"1691","agreement"
"1331","me"
"808","everything"
"110","bit"
"1581","painting"
"1508","together"
"1248","prepare"
"319","personal"
"1792","mother"
"1449","concern"
"1220","space"
"1777","really"
"1300","everything"
"421","down"
"770","table"
"130","me"
"1251","sell"
"349","throughout"
"393","meet"
"1855","majority"
"1705","story"
"305","gas"
"511","provide"
"1682","day"
"917","business"
"1673","many"
"1249","expect"
"1645","reason"
"967","large"
"884","benefit"
"1445","create"
"1855","than"
"678","consider"
"671","woman"
"1879","less"
"1541","left"
"45","poor"
"529","economic"
"950","total"
"1618","interest"
"190","whom"
"613","human"
"420","item"
"1124","down"
"1821","would"
"1487","seem"
"1411","white"
"318","much"
"1788","question"
"263","result"
"36","push"
"1228","enough"
"1936","morning"
"1335","deal"
"1511","decade"
"1373","provide"
"1146","across"
"969","suddenly"
"319","road"
"1048","continue"
"672","list"
"571","and"
"105","down"
"1827","analysis"
"1674","Mr"
"1157","newspaper"
"945","front"
"890","board"
"1084","me"
"1028","effort"
"1496","marriage"
"1426","left"
"1501","everything"
"1790","hotel"
"1293","increase"
"1201","power"
"1216","turn"
"1023","shake"
"567","report"
"507","manage"
"1054","record"
"244","throughout"
"1062","sign"
"100","business"
"356","culture"
"1927","relate"
"1743","short"
"437","whether"
"103","western"
"810","life"
"1480","my"
"962","get"
"484","debate"
"467","reflect"
"1944","turn"
"1981","available"
"882","consider"
"1292","law"
"1230","easy"
"161","strong"
"28","there"
"1009","morning"
"275","gun"
"678","up"
"875","need"
"198","gas"
"196","program"
"1676","record"
"792","drug"
"809","major"
"1892","analysis"
"1345","must"
"1956","sing"
"495","poor"
"653","role"
"489","any"
"646","gun"
"67","assume"
"1928","list"
"1390","third"
"866","bar"
"138","heavy"
"337","perform"
"1461","involve"
"79","short"
"60","find"
"1964","join"
"1572","hold"
"1336","he"
"665","low"
"1785","offer"
"1082","prove"
"1908","hard"
"989","right"
"650","toward"
"729","study"
"1166","part"
"1963","green"
"1127","economic"
"874","them"
"4","necessary"
"1585","chance"
"480","understand"
"1900","political"
"805","again"
"738","grow"
"828","relationship"
"1441","born"
"798","low"
"693","week"
"271","report"
"1943","information"
"954","attorney"
"959","often"
"389","although"
"1612","herself"
"1471","training"
"1807","magazine"
"1116","travel"
"809","soon"
"452","include"
"1497","south"
"1183","who"
"971","very"
"281","glass"
"1684","stand"
"1421","home"
"357","leg"
"1042","focus"
"1713","thousand"
"144","grow"
"849","fear"
"512","southern"
"1366","third"
"1119","baby"
"1120","population"
"1421","easy"
"1592","off"
"1535","child"
"1114","take"
"906","teach"
"1265","writer"
"1583","cause"
"567","conference"
"1998","relate"
"1311","various"
"1939","fall"
"802","management"
"1003","remain"
"650","president"
"1926","begin"
"1714","attention"
"1109","page"
"383","control"
"1570","final"
"28","they"
"1535","prepare"
"143","for"
"980","organization"
"1614","as"
"1941","others"
"1704","fill"
"1751","factor"
"1044","bed"
"479","church"
"305","job"
"1030","detail"
"753","strong"
"713","serve"
"1963","white"
"1135","ground"
"66","camera"
"280","attention"
"541","director"
"957","need"
"1823","method"
"1757","approach"
"614","keep"
"1279","try"
"1796","level"
"728","because"
"1682","enjoy"
"1476","instead"
"1256","responsibility"
"1989","form"
"1968","ago"
"1990","almost"
"390","entire"
"47","interview"
"576","let"
"461","let"
"71","simply"
"181","there"
"370","method"
"270","keep"
"1764","painting"
"1486","arrive"
"1749","floor"
"703","quickly"
"1974","study"
"271","south"
"185","almost"
"525","these"
"218","entire"
"1271","quite"
"272","if"
"1084","whose"
"302","throw"
"537","role"
"833","nice"
"158","water"
"418","stand"
"1589","degree"
"86","reveal"
"871","laugh"
"192","people"
"1241","tend"
"1508","word"
"1791","amount"
"248","our"
"823","free"
"1500","ahead"
"1513","foreign"
"1650","small"
"633","list"
"1511","which"
"457","country"
"233","house"
"918","force"
"301","you"
"1341","seem"
"1013","six"
"1253","impact"
"539","Republican"
"279","state"
"536","worry"
"1207","morning"
"1784","agree"
"1570","everybody"
"1446","similar"
"654","support"
"235","culture"
"434","who"
"202","produce"
"1162","whom"
"1721","artist"
"1431","sort"
"761","especially"
"800","nation"
"1653","year"
"1074","line"
"726","nation"
"1731","yes"
"789","station"
"1854","artist"
"980","manager"
"1913","side"
"1411","expect"
"90","compare"
"893","away"
"1357","know"
"1827","few"
"453","pick"
"1108","analysis"
"1791","discover"
"212","woman"
"1363","season"
"121","specific"
"193","begin"
"351","across"
"1059","most"
"680","yes"
"353","center"
"943","former"
"1288","term"
"1884","garden"
"784","entire"
"1976","lot"
"1827","explain"
"1034","bit"
"50","season"
"856","specific"
"1551","often"
"681","improve"
"556","cold"
"1862","firm"
"465","myself"
"1837","point"
"841","show"
"18","specific"
"1322","car"
"28","answer"
"482","participant"
"171","course"
"185","indeed"
"1050","health"
"1631","recently"
"1816","answer"
"340","record"
"1744","industry"
"864","reason"
"635","space"
"1362","approach"
"297","without"
"1257","really"
"467","table"
"165","begin"
"1373","whether"
"1257","right"
"329","behind"
"1471","recently"
"1121","early"
"943","TV"
"852","sister"
"1396","whether"
"1756","big"
"1643","generation"
"948","somebody"
"99","result"
"1011","strong"
"1708","avoid"
"251","live"
"91","soldier"
"1946","machine"
"1587","position"
"165","opportunity"
"725","continue"
"1768","respond"
"1158","every"
"1238","long"
"146","develop"
"936","nearly"
"1738","education"
"1994","whether"
"114","start"
"1534","recently"
"1046","ready"
"883","memory"
"1828","behind"
"250","design"
"278","after"
"1575","what"
"1267","me"
"1300","democratic"
"895","claim"
"1878","moment"
"875","audience"
"720","artist"
"1468","generation"
"425","ahead"
"573","man"
"1896","general"
"825","I"
"314","six"
"1501","commercial"
"1955","chair"
"155","audience"
"1922","heart"
"1313","trade"
"137","source"
"1538","remain"
"90","southern"
"1447","when"
"1079","sing"
"1503","since"
"1093","eye"
"1041","just"
"766","relate"
"340","ok"
"1069","beautiful"
"591","community"
"390","student"
"186","such"
"1943","let"
"1856","focus"
"1301","follow"
"1529","I"
"778","build"
"770","create"
"1736","all"
"800","exactly"
"1774","lay"
"1973","state"
"1209","control"
"661","usually"
"1645","quality"
"343","five"
"1543","phone"
"24","how"
"1072","glass"
"1366","thing"
"1464","box"
"1062","board"
"727","general"
"1514","class"
"202","who"
"1019","month"
"1185","last"
"838","keep"
"1988","although"
"917","crime"
"832","economic"
"957","lot"
"1646","voice"
"1323","degree"
"1897","house"
"1474","argue"
"571","its"
"138","power"
"1238","what"
"1434","as"
"1276","pull"
"212","attack"
"950","play"
"1827","cultural"
"24","participant"
"95","during"
"1630","always"
"1293","out"
"219","paper"
"736","born"
"1255","wait"
"787","join"
"130","enter"
"365","price"
"330","trip"
"412","later"
"1375","believe"
"1842","street"
"775","production"
"1240","task"
"1701","station"
"1198","above"
"582","talk"
"525","resource"
"737","turn"
"1357","recent"
"1137","final"
"1201","respond"
"1009","current"
"1539","put"
"32","return"
"966","more"
"418","speech"
"1036","structure"
"1472","beyond"
"480","thank"
"54","edge"
"1833","out"
"1964","day"
"1620","up"
"1696","bit"
"1816","option"
"1230","such"
"691","get"
"1865","feel"
"558","little"
"949","exactly"
"748","hand"
"1540","least"
"147","moment"
"1788","have"
"1253","material"
"1409","any"
"1199","myself"
"823","media"
"508","recent"
"1067","bit"
"487","trade"
"1537","through"
"125","hundred"
"1692","both"
"907","election"
"1288","evening"
"877","bring"
"1468","position"
"741","deal"
"1310","sign"
"1481","nice"
"536","control"
"1882","buy"
"1724","more"
"1464","say"
"755","onto"
"698","so"
"908","open"
"1461","write"
"849","process"
"1226","ball"
"1459","find"
"609","imagine"
"38","significant"
"870","a"
"316","scene"
"1672","brother"
"1181","might"
"1788","now"
"188","benefit"
"1014","turn"
"508","investment"
"796","Congress"
"550","physical"
"1480","administration"
"1074","industry"
"922","single"
"511","its"
"623","I"
"1273","international"
"1314","unit"
"1483","modern"
"114","agent"
"1560","likely"
"621","resource"
"1625","bar"
"800","role"
"1569","rich"
"1156","listen"
"285","behind"
"1641","difference"
"1572","want"
"914","majority"
"7","song"
"1353","them"
"141","economic"
"1680","act"
"969","prove"
"518","indeed"
"1145","action"
"760","total"
"37","much"
"993","foot"
"1615","tell"
"690","issue"
"595","pattern"
"982","drop"
"780","wear"
"158","others"
"1572","result"
"533","alone"
"453","spend"
"953","adult"
"464","challenge"
"1453","sing"
"1616","employee"
"188","truth"
"1174","ground"
"396","yard"
"1228","across"
"1163","institution"
"1738","reveal"
"1900","catch"
"614","effort"
"1880","general"
"229","usually"
"532","and"
"412","film"
"1540","job"
"451","whom"
"1680","short"
"1126","listen"
"363","executive"
"1251","family"
"321","bill"
"310","design"
"38","focus"
"712","event"
"355","right"
"204","big"
"708","want"
"1183","former"
"1240","hard"
"1101","really"
"94","opportunity"
"1368","source"
"543","old"
"184","remember"
"1187","building"
"205","despite"
"1137","law"
"227","join"
"1770","rest"
"1656","chair"
"1048","market"
"867","talk"
"1769","late"
"1132","boy"
"938","feel"
"358","report"
"1668","each"
"376","why"
"403","realize"
"147","particularly"
"1761","week"
"1793","conference"
"617","purpose"
"225","day"
"1219","thought"
"864","marriage"
"1","size"
"411","business"
"1473","theory"
"561","candidate"
"948","true"
"721","around"
"1786","often"
"1186","trip"
"845","hard"
"1697","figure"
"674","whose"
"400","high"
"1545","some"
"920","fall"
"830","while"
"1074","close"
"1172","involve"
"1648","subject"
"230","move"
"1649","mother"
"1305","economic"
"1594","available"
"1788","peace"
"228","again"
"107","others"
"1750","song"
"744","risk"
"821","challenge"
"1808","trip"
"668","personal"
"174","religious"
"525","what"
"1172","federal"
"1411","sell"
"175","structure"
"797","loss"
"772","type"
"78","appear"
"328","ball"
"993","product"
"1493","room"
"1471","myself"
"1284","list"
"1312","policy"
"1114","factor"
"1676","break"
"1852","decade"
"723","environment"
"37","oil"
"1397","around"
"144","keep"
"301","job"
"1368","huge"
"1955","base"
"1326","three"
"521","everybody"
"167","cup"
"719","director"
"1767","firm"
"1313","long"
"501","catch"
"357","responsibility"
"1462","fill"
"1844","air"
"695","glass"
"1715","course"
"371","plan"
"400","stuff"
"1910","generation"
"260","occur"
"1793","low"
"1566","price"
"1558","believe"
"526","training"
"696","young"
"859","sometimes"
"1655","option"
"93","stock"
"1532","environment"
"898","try"
"1419","market"
"575","small"
"886","activity"
"843","physical"
"460","send"
"278","maybe"
"1966","late"
"1012","Mr"
"1730","top"
"259","movie"
"1369","film"
"732","paper"
"1065","source"
"1118","sing"
"1979","dark"
"1495","pretty"
"1160","card"
"919","unit"
"536","road"
"1826","less"
"1902","evening"
"1869","here"
"728","PM"
"201","night"
"461","civil"
"1361","training"
"1017","this"
"901","poor"
"837","over"
"459","no"
"115","argue"
"1532","listen"
"1436","the"
"348","find"
"861","theory"
"1970","way"
"1561","firm"
"725","TV"
"1723","team"
"104","she"
"1399","assume"
"1395","account"
"1229","strategy"
"91","wear"
"786","easy"
"994","concern"
"1738","enough"
"1797","movie"
"1822","brother"
"533","training"
"1243","society"
"603","part"
"665","claim"
"838","high"
"1475","effect"
"1882","computer"
"1209","increase"
"956","first"
"535","quickly"
"1655","old"
"420","avoid"
"1548","something"
"750","assume"
"1777","instead"
"597","air"
"1630","score"
"1997","single"
"1186","strong"
"1430","feeling"
"195","according"
"234","piece"
"1493","thank"
"362","watch"
"537","past"
"1648","different"
"1684","grow"
"1951","successful"
"682","yet"
"155","fish"
"559","policy"
"134","enough"
"49","other"
"330","soldier"
"830","voice"
"1569","before"
"1232","audience"
"1042","financial"
"829","particular"
"329","mention"
"805","look"
"415","trial"
"1080","late"
"1135","spring"
"533","anything"
"1909","base"
"237","black"
"747","great"
"1975","plan"
"1535","language"
"1744","increase"
"954","involve"
"1946","feel"
"780","American"
"1183","call"
"553","make"
"108","successful"
"1919","tend"
"579","security"
"565","rest"
"1882","effort"
"322","age"
"921","agree"
"541","think"
"957","onto"
"1840","continue"
"1604","all"
"208","later"
"863","yeah"
"965","anyone"
"1214","customer"
"162","gas"
"1530","professor"
"86","magazine"
"633","sit"
"174","trial"
"1511","course"
"1507","window"
"1917","development"
"1003","charge"
"42","many"
"637","economic"
"1677","moment"
"1623","certain"
"988","note"
"1985","education"
"651","wife"
"578","actually"
"1182","good"
"1411","son"
"629","reach"
"141","avoid"
"1475","east"
"1603","until"
"479","anything"
"1888","part"
"1047","chance"
"1752","social"
"1106","story"
"567","president"
"520","step"
"543","only"
"1634","building"
"1596","almost"
"409","society"
"1467","policy"
"867","term"
"1296","dark"
"1107","clear"
"1776","Congress"
"1301","production"
"1264","management"
"1848","popular"
"1656","production"
"1244","miss"
"415","early"
"1730","say"
"72","response"
"824","might"
"716","kitchen"
"476","anything"
"596","hotel"
"1269","other"
"350","final"
"227","meet"
"1834","by"
"1415","loss"
"729","fly"
"1286","fly"
"1425","middle"
"1288","himself"
"1056","difficult"
"109","former"
"975","him"
"1811","traditional"
"120","five"
"1752","yourself"
"1309","run"
"1880","identify"
"20","dark"
"502","get"
"680","join"
"686","respond"
"1339","most"
"237","American"
"884","try"
"1254","fight"
"749","marriage"
"963","explain"
"283","rate"
"1335","adult"
"1513","claim"
"1903","enough"
"1474","high"
"1315","wonder"
"24","trial"
"1826","deal"
"74","maintain"
"257","would"
"1669","player"
"1410","team"
"484","recognize"
"1168","easy"
"1552","receive"
"185","wide"
"612","process"
"1955","modern"
"1073","take"
"746","argue"
"1872","perform"
"420","production"
"1856","rock"
"548","investment"
"633","bad"
"1490","song"
"1101","security"
"416","show"
"1210","help"
"1488","company"
"196","because"
"899","remember"
"1392","ready"
"1659","clear"
"1507","crime"
"1096","house"
"222","performance"
"1449","clear"
"1516","plant"
"1548","real"
"1684","there"
"452","finish"
"1272","whom"
"1381","dinner"
"103","improve"
"1419","time"
"1252","bring"
"1309","start"
"1638","hour"
"776","choose"
"198","guess"
"1433","may"
"196","pull"
"749","deal"
"1565","program"
"1124","day"
"1310","police"
"346","daughter"
"113","partner"
"1780","early"
"1837","growth"
"638","early"
"1207","mind"
"144","fly"
"576","throw"
"761","pull"
"1995","true"
"791","ahead"
"422","set"
"1212","such"
"520","answer"
"1158","assume"
"1368","argue"
"589","trouble"
"396","form"
"1354","expect"
"646","recognize"
"1798","play"
"1895","debate"
"299","personal"
"1832","director"
"1568","social"
"1984","coach"
"1258","represent"
"386","follow"
"1822","she"
"1720","help"
"1323","area"
"1447","well"
"1905","material"
"1662","go"
"990","put"
"258","Republican"
"1323","service"
"320","while"
"1721","realize"
"739","Mrs"
"263","actually"
"193","suffer"
"1501","again"
"1706","exactly"
"199","another"
"849","left"
"1208","father"
"300","why"
"205","important"
"1199","camera"
"643","finish"
"57","seem"
"191","quickly"
"949","some"
"14","list"
"1210","suggest"
"1711","change"
"1956","beyond"
"196","action"
"378","enjoy"
"393","war"
"416","family"
"1164","just"
"889","want"
"666","teach"
"922","state"
"1043","long"
"657","maintain"
"960","turn"
"893","recently"
"38","trip"
"1656","save"
"1500","can"
"1994","shoulder"
"398","color"
"1249","able"
"1511","worker"
"628","campaign"
"153","century"
"1387","cold"
"354","respond"
"1760","ground"
"1216","success"
"322","late"
"1216","imagine"
"298","religious"
"1206","answer"
"1848","today"
"883","wear"
"202","city"
"1001","quickly"
"489","trip"
"1229","politics"
"0","answer"
"157","cover"
"1140","most"
"1607","indicate"
"1861","among"
"142","example"
"299","rest"
"262","see"
"673","go"
"89","employee"
"595","defense"
"1948","today"
"1774","now"
"68","police"
"1154","size"
"1402","establish"
"844","radio"
"1734","yard"
"890","great"
"578","enter"
"1651","time"
"1288","open"
"909","skin"
"347","including"
"1942","speak"
"1511","hear"
"510","majority"
"60","center"
"1450","attack"
"1051","top"
"235","development"
"1021","tell"
"93","stuff"
"1257","nearly"
"1276","brother"
"995","reach"
"865","tell"
"1839","their"
"1115","fact"
"280","everybody"
"1808","various"
"619","general"
"677","detail"
"1665","never"
"166","put"
"730","forward"
"111","apply"
"665","manager"
"785","site"
"1084","order"
"1916","every"
"56","leg"
"346","number"
"945","training"
"1406","offer"
"554","that"
"211","with"
"392","behavior"
"1315","world"
"675","reflect"
"676","she"
"112","study"
"1569","likely"
"1524","about"
"1543","avoid"
"1934","television"
"123","save"
"461","will"
"395","high"
"802","better"
"420","another"
"1279","shake"
"1735","purpose"
"267","fly"
"829","factor"
"355","green"
"27","decide"
"1321","room"
"482","analysis"
"1520","alone"
"1589","anyone"
"145","focus"
"1796","worry"
"193","month"
"1497","standard"
"1448","skill"
"1936","quickly"
"580","can"
"1887","fish"
"1230","they"
"230","sign"
"918","series"
"1288","trouble"
"1860","head"
"163","city"
"1425","pretty"
"1501","foot"
"1123","will"
"233","leader"
"940","garden"
"1767","model"
"916","early"
"1256","local"
"1280","knowledge"
"1885","whole"
"1221","walk"
"445","left"
"1336","edge"
"1167","the"
"249","listen"
"168","hit"
"221","too"
"547","yeah"
"1625","yes"
"523","impact"
"776","become"
"1430","meet"
"507","government"
"1466","a"
"730","sound"
"1866","walk"
"1653","investment"
"396","its"
"589","street"
"1343","phone"
"1230","really"
"441","I"
"1584","marriage"
"525","record"
"51","face"
"276","campaign"
"303","writer"
"1892","away"
"1924","happy"
"599","west"
"990","region"
"122","know"
"1635","significant"
"114","discover"
"1540","guy"
"1250","general"
"1287","former"
"683","position"
"898","outside"
"1436","customer"
"1098","start"
"378","affect"
"1434","fine"
"1263","participant"
"1532","public"
"1809","better"
"1010","job"
"939","send"
"1627","interview"
"1457","speech"
"1714","lead"
"819","near"
"204","whatever"
"1680","protect"
"315","hospital"
"1174","road"
"128","voice"
"1338","commercial"
"975","identify"
"1841","trade"
"1364","writer"
"712","early"
"493","participant"
"373","reality"
"236","edge"
"628","author"
"1789","dream"
"1311","investment"
"822","listen"
"353","time"
"302","street"
"1211","onto"
"342","respond"
"794","above"
"1679","east"
"1393","several"
"1934","physical"
"713","service"
"991","without"
"1527","weight"
"1203","later"
"611","now"
"1793","perform"
"1262","this"
"1569","turn"
"828","huge"
"401","full"
"1608","sit"
"1622","at"
"1793","member"
"316","fact"
"1295","indicate"
"1845","outside"
"746","marriage"
"694","perform"
"1117","soldier"
"1754","can"
"1347","knowledge"
"1970","although"
"1646","wife"
"291","physical"
"763","forget"
"1115","simply"
"1461","new"
"309","law"
"887","key"
"958","report"
"1819","increase"
"652","senior"
"1847","mention"
"1795","produce"
"1720","raise"
"318","begin"
"247","require"
"371","major"
"64","politics"
"300","floor"
"1686","and"
"1350","world"
"96","oil"
"1506","best"
"858","since"
"1487","try"
"930","support"
"851","meeting"
"580","question"
"275","key"
"1950","event"
"1864","every"
"1047","born"
"1952","because"
"1701","will"
"849","several"
"1369","without"
"1868","civil"
"825","either"
"1411","figure"
"214","language"
"1312","anything"
"1969","debate"
"998","around"
"649","effort"
"1597","work"
"1140","garden"
"460","build"
"1953","fine"
"1084","middle"
"1541","live"
"1470","tree"
"497","specific"
"1741","collection"
"475","sea"
"314","future"
"534","care"
"1875","beyond"
"204","each"
"527","us"
"1424","act"
"1780","nothing"
"502","position"
"1160","difficult"
"1434","fill"
"1559","send"
"20","apply"
"783","eight"
"921","activity"
"1728","work"
"803","effect"
"334","decide"
"864","guy"
"278","will"
"1339","well"
"1117","people"
"449","low"
"254","democratic"
"1004","I"
"1688","prevent"
"1985","pretty"
"505","that"
"1390","although"
"1983","ago"
"221","test"
"120","should"
"702","find"
"679","line"
"1836","Mr"
"216","stock"
"1700","enter"
"939","professional"
"1134","must"
"684","now"
"1008","president"
"1195","quickly"
"717","same"
"939","eye"
"412","that"
"1719","her"
"1713","clear"
"430","center"
"345","nature"
"1835","short"
"1918","old"
"662","society"
"1232","soldier"
"1184","record"
"905","on"
"350","author"
"840","writer"
"1577","wear"
"1209","party"
"364","use"
"903","throw"
"607","want"
"817","act"
"415","easy"
"1987","agency"
"1768","whether"
"1896","wall"
"52","window"
"443","most"
"409","occur"
"1767","individual"
"1937","billion"
"1751","measure"
"893","seven"
"1586","coach"
"960","him"
"77","help"
"1922","that"
"221","black"
"1185","manage"
"1274","than"
"1590","worker"
"551","mention"
"1946","scene"
"265","picture"
"226","drive"
"490","office"
"641","success"
"616","move"
"1193","any"
"876","director"
"80","however"
"603","available"
"1690","matter"
"1663","official"
"1328","surface"
"710","physical"
"1441","trip"
"370","board"
"226","my"
"497","about"
"933","public"
"1694","popular"
"1048","trip"
"1554","cultural"
"1301","most"
"367","like"
"365","million"
"1801","mention"
"687","because"
"776","paper"
"318","full"
"1768","life"
"557","power"
"1035","trouble"
"1764","no"
"1982","try"
"1997","especially"
"293","seem"
"123","appear"
"8","weight"
"1732","reality"
"14","American"
"1300","wait"
"45","industry"
"99","unit"
"179","increase"
"1033","more"
"1771","young"
"123","leg"
"1404","people"
"403","yeah"
"1555","note"
"1191","interesting"
"722","blue"
"1651","let"
"1179","act"
"143","create"
"1401","information"
"1555","might"
"1133","scene"
"463","consumer"
"1016","strategy"
"389","wonder"
"1750","learn"
"1253","result"
"1660","test"
"1834","official"
"174","fire"
"37","important"
"1325","dream"
"114","sport"
"1170","air"
"2","write"
"1120","though"
"396","large"
"486","toward"
"863","yes"
"163","star"
"533","radio"
"926","let"
"1044","reveal"
"564","Democrat"
"735","form"
"917","book"
"1709","lose"
"1985","sign"
"35","wrong"
"1976","good"
"21","team"
"1117","real"
"536","political"
"1205","garden"
"834","out"
"858","near"
"1761","pretty"
"1903","medical"
"374","campaign"
"1299","across"
"1540","sound"
"400","number"
"1572","home"
"1777","information"
"1020","like"
"33","treatment"
"1013","later"
"1834","quite"
"299","film"
"1548","prevent"
"439","office"
"1048","city"
"335","gas"
"661","past"
"1370","set"
"1970","help"
"598","city"
"1378","until"
"393","night"
"1526","wait"
"1351","line"
"156","quickly"
"1533","window"
"1964","human"
"1100","alone"
"137","special"
"1598","join"
"196","walk"
"418","sort"
"1983","before"
"607","kitchen"
"997","black"
"1976","control"
"1395","into"
"876","year"
"688","opportunity"
"928","early"
"1261","up"
"1428","shake"
"963","beyond"
"507","knowledge"
"1232","happy"
"1798","business"
"1358","scientist"
"625","be"
"475","push"
"950","determine"
"1048","realize"
"9","go"
"177","line"
"857","fall"
"1253","record"
"1518","over"
"1150","reduce"
"226","plant"
"819","military"
"1783","seven"
"734","rich"
"1809","continue"
"1504","put"
"709","none"
"156","run"
"904","game"
"916","sea"
"1472","use"
"367","store"
"2","unit"
"1440","party"
"1775","everyone"
"818","laugh"
"1014","development"
"375","nature"
"351","need"
"866","may"
"1113","like"
"883","keep"
"1237","company"
"739","chance"
"1414","recently"
"306","set"
"408","section"
"915","become"
"14","education"
"1960","thank"
"1518","issue"
"1893","amount"
"934","five"
"1290","home"
"1499","word"
"1457","receive"
"160","activity"
"1383","provide"
"731","management"
"1172","south"
"272","at"
"182","executive"
"1599","some"
"1552","score"
"499","order"
"669","water"
"333","American"
"1230","let"
"1687","as"
"1992","hard"
"437","care"
"117","can"
"882","woman"
"1960","make"
"250","speech"
"709","item"
"1425","cold"
"39","foot"
"259","affect"
"1185","continue"
"1353","tough"
"532","assume"
"1040","idea"
"1754","central"
"199","partner"
