"2076","14","259","2","65.12","2021-12-07 10:55:39"
"982","85","1428","3","145.83","2020-11-09 21:57:47"
"1798","59","1530","3","72.15","2020-09-29 09:33:34"
"1060","39","991","5","447.88","2021-09-29 23:35:54"
"685","71","1155","2","21.92","2020-04-04 09:48:17"
"2129","85","1253","3","37.80","2021-05-03 22:18:09"
"415","67","1732","4","336.90","2038-01-19 03:14:07"
"414","70","674","4","145.98","2021-10-20 01:59:08"
"2369","13","479","1","467.53","2022-06-22 04:18:02"
"2135","24","615","1","3.56","2020-01-27 07:15:41"
"1163","36","166","5","422.38","2021-06-20 10:12:11"
"2174","70","1616","1","134.59","2021-10-05 01:59:38"
"797","71","1816","1","283.48","2020-04-24 00:38:02"
"2176","30","582","2","453.83","2038-01-19 03:14:07"
"1632","41","182","2","274.43","2038-01-19 03:14:07"
"426","70","1366","1","127.00","2021-08-06 17:28:24"
"662","16","1199","4","361.57","2021-12-26 04:12:39"
"2037","71","400","1","428.37","2020-07-08 08:28:09"
"2212","85","1681","5","41.06","2022-06-18 02:50:49"
"86","35","1929","2","479.58","2020-05-25 04:13:00"
"446","70","941","1","276.25","2021-02-10 21:50:56"
"865","85","1503","5","294.18","2021-05-18 13:31:16"
"474","85","1201","5","292.05","2021-12-05 19:09:59"
"193","12","665","2","119.88","2038-01-19 03:14:07"
"1863","61","671","2","41.90","2038-01-19 03:14:07"
"2152","36","1604","2","326.71","2021-10-28 09:40:41"
"1597","71","1721","2","223.06","2022-04-22 19:14:12"
"1841","61","1612","2","286.84","2021-10-07 11:19:30"
"97","66","114","2","212.08","2021-09-14 04:22:25"
"459","67","472","3","277.72","2020-09-27 12:20:41"
"1178","67","147","3","407.52","2021-06-11 13:08:40"
"714","26","1773","5","318.82","2020-11-30 05:20:10"
"2142","71","1963","4","442.44","2021-04-19 06:36:07"
"1063","38","197","1","166.30","2021-10-27 12:00:22"
"467","77","1344","5","254.40","2020-05-20 16:42:57"
"1510","32","1658","1","463.21","2021-07-31 12:14:13"
"97","55","1167","3","426.74","2022-04-07 13:56:59"
"852","66","791","4","480.31","2038-01-19 03:14:07"
"956","13","275","1","150.42","2021-12-19 06:37:13"
"1932","55","1707","3","315.79","2020-12-31 16:09:52"
"1582","58","1314","5","188.45","2021-09-19 05:52:18"
"1063","26","230","5","173.24","2020-07-23 17:18:53"
"1837","38","1705","4","7.08","2021-11-22 17:42:37"
"1267","36","180","5","253.61","2022-03-11 16:53:37"
"884","59","595","1","434.16","2020-12-17 18:20:49"
"1487","11","919","1","463.83","2038-01-19 03:14:07"
"12","35","1772","5","0.97","2021-02-02 14:56:57"
"1765","85","794","5","180.45","2020-01-01 15:37:23"
"1761","39","1632","2","178.65","2022-04-12 13:02:42"
"2416","59","278","3","78.83","2021-05-08 14:36:27"
"275","61","856","1","219.71","2022-06-02 13:03:26"
"1663","32","1540","5","26.27","2038-01-19 03:14:07"
"2267","62","137","1","155.52","2021-10-24 16:30:07"
"35","70","1615","3","172.65","2038-01-19 03:14:07"
"980","32","1519","5","89.68","2022-04-17 11:30:51"
"16","61","1156","1","485.36","2021-10-25 01:24:13"
"1553","30","35","1","444.12","2021-08-07 12:07:38"
"1750","61","588","2","499.94","2022-02-16 16:56:09"
"1001","35","1163","4","149.69","2038-01-19 03:14:07"
"215","66","1447","1","140.60","2021-10-24 13:02:55"
"190","12","1553","5","260.51","2020-04-20 00:30:34"
"2317","70","649","5","6.01","2022-01-07 12:35:04"
"498","36","241","5","343.81","2020-04-23 09:50:15"
"1388","71","97","2","432.93","2038-01-19 03:14:07"
"903","26","777","5","101.41","2021-02-23 13:37:04"
"896","14","1953","5","434.38","2022-02-23 09:49:15"
"2096","61","339","3","53.44","2038-01-19 03:14:07"
"2315","41","1115","2","74.63","2020-03-04 05:28:57"
"875","41","1434","4","499.98","2022-04-05 18:46:28"
"521","58","1805","1","442.01","2021-09-05 03:11:18"
"800","24","414","1","449.87","2038-01-19 03:14:07"
"2129","36","723","5","269.73","2020-04-13 03:26:51"
"2480","35","1546","1","172.78","2038-01-19 03:14:07"
"729","32","1431","5","98.17","2020-08-15 02:08:01"
"1251","35","876","1","101.58","2022-04-16 06:51:11"
"1489","55","508","4","217.49","2038-01-19 03:14:07"
"1154","55","267","1","271.66","2021-08-11 21:56:52"
"1653","66","195","3","472.67","2038-01-19 03:14:07"
"472","71","670","5","0.61","2022-06-07 13:39:15"
"743","59","851","3","431.20","2020-06-28 17:19:23"
"1496","13","888","1","73.07","2021-02-17 03:05:31"
"1900","61","675","4","137.09","2020-11-14 11:39:23"
"142","32","1995","2","418.46","2021-12-11 18:02:32"
"334","85","828","5","80.63","2021-12-01 19:25:18"
"1396","39","1866","1","447.91","2020-06-04 22:40:06"
"2495","32","547","1","373.06","2021-11-27 15:40:51"
"1663","85","1898","3","100.73","2038-01-19 03:14:07"
"1479","59","282","1","313.91","2022-04-11 16:34:17"
"849","66","143","5","391.39","2020-02-28 21:27:50"
"1758","62","1688","1","212.91","2021-06-17 18:35:56"
"71","24","1892","1","292.97","2021-02-19 09:31:27"
"364","38","1931","3","35.27","2021-08-04 17:17:24"
"856","55","1091","3","213.16","2021-09-06 19:11:48"
"1379","67","70","4","411.18","2038-01-19 03:14:07"
"207","11","1670","4","312.69","2022-05-19 06:50:51"
"2244","77","1887","4","335.92","2022-01-31 12:12:31"
"2039","12","322","4","24.54","2020-12-23 16:29:58"
"105","41","98","5","108.16","2022-04-13 07:18:34"
"1656","62","1770","2","82.88","2022-06-13 21:40:05"
"464","61","569","3","314.94","2022-04-17 12:59:53"
"155","12","1635","2","77.48","2020-02-15 21:12:27"
"2100","11","825","4","352.44","2038-01-19 03:14:07"
"1307","55","1045","4","270.44","2038-01-19 03:14:07"
"2162","36","1346","1","351.95","2038-01-19 03:14:07"
"350","70","1116","5","458.00","2038-01-19 03:14:07"
"2125","16","218","4","15.02","2021-12-09 07:14:37"
"1299","32","1535","2","101.58","2022-03-27 13:42:33"
"2462","32","1556","2","181.10","2021-08-15 23:46:31"
"700","70","1903","3","157.92","2038-01-19 03:14:07"
"2174","59","1944","4","480.49","2022-05-12 02:29:21"
"2473","62","640","3","139.63","2038-01-19 03:14:07"
"837","59","911","3","427.16","2022-05-01 22:57:39"
"1323","36","140","2","131.48","2020-09-13 18:35:53"
"1391","36","583","5","166.35","2022-05-19 06:22:42"
"1478","61","431","1","469.64","2021-11-20 23:01:38"
"2166","24","241","5","343.81","2038-01-19 03:14:07"
"919","36","791","2","480.31","2022-05-07 18:36:13"
"2353","32","1139","1","330.44","2021-10-04 03:26:28"
"1767","30","779","5","15.44","2020-09-21 19:21:39"
"2101","66","997","3","424.02","2022-06-03 22:19:12"
"151","58","1955","3","360.64","2020-07-22 01:16:05"
"1962","61","1775","2","269.01","2038-01-19 03:14:07"
"1036","39","1696","1","371.51","2021-09-24 02:43:42"
"210","36","763","3","232.53","2020-01-11 19:40:56"
"2469","67","173","5","7.13","2022-01-06 03:29:51"
"398","39","1355","5","336.61","2022-04-17 13:46:01"
"102","11","971","4","270.54","2021-01-27 13:16:26"
"534","26","1369","5","232.22","2022-04-16 13:56:36"
"2114","39","414","2","449.87","2020-03-04 04:18:54"
"2377","11","956","3","167.44","2020-02-14 12:09:16"
"510","59","731","3","250.95","2021-09-26 05:41:27"
"1955","14","1798","5","18.86","2021-04-11 05:52:34"
"644","35","316","2","335.71","2021-06-25 20:38:42"
"462","41","1439","3","237.38","2020-01-27 23:32:10"
"1951","59","129","2","3.72","2038-01-19 03:14:07"
"2093","24","1050","3","115.77","2020-12-12 23:53:41"
"2047","85","1187","3","287.04","2020-04-24 05:54:37"
"1632","26","219","4","40.55","2020-07-07 12:02:59"
"1520","39","1959","5","223.00","2020-03-25 21:59:35"
"630","85","349","3","100.96","2021-10-13 21:41:08"
"1381","62","1786","1","370.68","2021-11-23 06:33:47"
"1031","12","1538","2","372.76","2022-06-11 20:42:13"
"1805","41","116","1","105.58","2021-10-08 22:33:05"
"720","14","1461","1","187.42","2020-12-29 04:20:03"
"2002","13","82","4","217.42","2021-02-13 00:00:50"
"1442","71","18","1","167.24","2021-01-11 20:37:05"
"160","66","1339","1","195.75","2022-06-13 08:02:06"
"967","14","667","4","247.07","2020-12-21 00:48:20"
"1224","61","954","1","313.47","2021-01-23 11:00:28"
"1150","11","1105","5","441.37","2038-01-19 03:14:07"
"1226","16","816","1","375.46","2022-03-27 16:36:41"
"140","71","1604","1","326.71","2021-08-30 02:21:13"
"601","11","1711","5","118.70","2020-03-30 09:37:34"
"477","26","205","2","476.17","2020-12-27 16:59:36"
"1160","41","1511","2","108.48","2021-12-25 03:58:13"
"901","59","1585","3","59.22","2020-07-01 00:32:41"
"601","36","343","2","333.65","2020-10-28 17:00:52"
"506","77","1605","4","31.69","2020-06-25 07:59:57"
"2049","11","1035","3","192.02","2021-02-19 14:42:49"
"205","30","1263","3","85.23","2022-04-01 10:00:22"
"349","32","73","2","376.43","2020-02-18 00:48:32"
"49","85","673","3","69.65","2021-11-21 22:40:16"
"2045","38","701","5","390.26","2021-03-12 10:04:01"
"798","71","779","3","15.44","2021-06-03 09:36:17"
"886","35","1950","5","251.56","2020-05-24 05:22:35"
"708","24","474","5","415.56","2038-01-19 03:14:07"
"1371","71","502","4","485.05","2020-04-29 06:27:15"
"77","38","1741","3","117.01","2020-03-12 07:26:34"
"1726","38","688","5","107.49","2022-04-16 08:54:35"
"1253","55","173","5","7.13","2022-04-02 20:03:02"
"1155","26","1616","4","134.59","2020-11-10 20:58:06"
"2063","35","1903","3","157.92","2022-05-08 06:53:23"
"52","36","645","1","258.05","2021-01-24 02:08:20"
"752","77","1613","5","176.90","2022-04-15 00:59:50"
"1265","24","1769","5","186.18","2022-06-17 06:41:02"
"1592","59","371","3","348.85","2020-04-23 11:07:37"
"1410","38","1028","2","29.77","2022-01-10 18:14:09"
"1109","71","1135","4","267.53","2038-01-19 03:14:07"
"1184","30","682","2","114.47","2021-12-30 09:19:22"
"2133","62","434","3","83.24","2022-03-28 18:03:00"
"2318","61","1304","2","372.54","2021-09-19 17:44:54"
"1124","58","206","3","363.57","2020-07-29 13:07:09"
"1122","85","233","2","34.00","2021-06-06 01:53:39"
"1460","62","1122","5","54.68","2021-11-14 09:20:43"
"1521","26","1041","5","253.01","2020-08-01 03:36:35"
"2414","14","1099","1","60.85","2022-06-12 15:50:15"
"966","36","993","2","30.83","2020-09-14 20:52:59"
"2117","71","841","5","28.36","2022-02-17 06:05:35"
"1056","41","438","5","466.12","2021-09-13 10:51:13"
"2353","24","151","3","381.20","2022-06-02 08:54:26"
"2039","58","1615","2","172.65","2038-01-19 03:14:07"
"2013","59","988","3","47.30","2021-05-04 16:13:06"
"2280","58","1657","1","56.55","2021-10-11 23:34:18"
"686","41","1230","4","394.79","2021-05-10 13:03:30"
"1931","71","1549","5","417.31","2022-06-03 12:10:47"
"391","71","782","5","292.62","2020-05-20 01:12:34"
"1175","24","1764","2","283.09","2020-01-23 15:22:06"
"883","16","856","2","219.71","2021-04-27 04:37:18"
"2107","58","634","5","460.76","2022-05-29 19:10:04"
"189","62","341","5","240.98","2038-01-19 03:14:07"
"1326","32","775","2","4.66","2038-01-19 03:14:07"
"410","62","1671","1","40.56","2020-05-22 22:09:48"
"1026","62","908","1","251.37","2021-12-05 07:17:19"
"1107","85","119","3","311.56","2020-11-04 11:42:40"
"1690","24","1531","1","375.43","2038-01-19 03:14:07"
"2439","35","839","3","392.46","2020-02-14 15:03:12"
"2069","55","1639","4","330.70","2021-08-03 15:27:43"
"1759","26","418","2","131.90","2021-01-21 18:51:54"
"2209","13","1385","3","8.20","2021-12-23 22:35:49"
"1487","55","970","2","212.67","2020-07-16 14:19:54"
"680","38","1776","3","96.76","2021-03-07 12:31:36"
"2397","26","1122","1","54.68","2021-06-26 13:03:25"
"1666","71","855","1","221.45","2020-02-04 21:16:16"
"347","32","261","5","154.98","2020-06-25 04:11:34"
"689","59","843","4","162.58","2020-09-14 05:03:47"
"1677","77","1600","3","388.08","2020-07-16 01:48:12"
"1852","85","83","1","217.48","2021-05-29 13:36:43"
"1121","13","1996","3","18.95","2020-04-12 05:37:37"
"1154","35","1108","3","230.53","2038-01-19 03:14:07"
"1668","30","1451","2","198.17","2020-04-06 04:18:35"
"1228","36","1243","2","362.88","2021-12-03 07:06:36"
"1806","11","137","2","155.52","2020-10-25 09:45:53"
"2436","14","773","4","282.81","2038-01-19 03:14:07"
"485","70","47","1","29.05","2021-10-01 11:00:31"
"258","24","460","1","174.10","2022-04-11 01:46:48"
"629","70","702","2","146.70","2020-10-29 07:15:23"
"1885","24","1272","3","433.50","2020-07-12 15:36:25"
"1575","39","625","3","145.47","2021-10-12 17:17:32"
"376","62","151","3","381.20","2020-02-17 20:36:40"
"579","35","862","2","33.85","2038-01-19 03:14:07"
"1408","12","462","4","9.18","2038-01-19 03:14:07"
"2107","11","631","4","32.16","2020-09-27 09:17:00"
"397","24","335","3","479.97","2038-01-19 03:14:07"
"171","58","1660","3","319.40","2020-05-01 05:03:59"
"432","71","1811","4","349.44","2021-03-20 13:48:52"
"517","11","1037","3","45.50","2021-06-09 22:11:43"
"1120","14","143","1","391.39","2022-06-21 08:54:53"
"187","38","744","2","394.88","2022-06-17 13:45:27"
"173","24","1939","4","211.60","2022-02-04 09:57:53"
"1899","32","1244","3","110.84","2022-02-05 02:54:55"
"389","16","575","2","129.05","2021-12-24 03:29:08"
"1617","35","1650","5","364.93","2022-04-01 16:41:01"
"1003","35","510","4","323.79","2020-05-02 21:09:43"
"1044","12","223","5","463.47","2038-01-19 03:14:07"
"613","16","625","5","145.47","2038-01-19 03:14:07"
"1586","26","908","4","251.37","2020-01-29 13:33:54"
"700","35","791","3","480.31","2020-06-17 22:50:16"
"1294","13","1096","1","234.37","2021-12-29 22:21:23"
"587","67","962","5","305.10","2021-10-14 05:01:12"
"909","39","155","1","207.11","2021-04-12 19:04:23"
"2492","24","392","2","173.97","2022-02-05 20:58:37"
"383","70","309","2","31.95","2022-02-18 11:15:59"
"2014","26","868","3","451.39","2020-03-24 16:10:44"
"1741","55","766","3","493.59","2021-01-07 06:13:03"
"753","13","57","5","266.41","2021-02-27 03:10:13"
"1644","24","667","5","247.07","2020-10-14 18:02:55"
"701","70","1019","4","124.08","2020-09-22 22:03:28"
"1266","61","1785","4","376.10","2021-12-24 03:54:05"
"923","62","1029","5","399.10","2038-01-19 03:14:07"
"871","85","277","5","414.75","2021-05-21 22:34:28"
"2401","38","1731","2","451.21","2021-04-26 11:04:31"
"805","55","1641","2","480.09","2020-12-09 18:31:09"
"2283","13","266","3","184.10","2022-03-10 03:58:58"
"298","85","187","4","194.59","2021-01-04 07:56:34"
"2395","67","1078","3","171.85","2022-06-04 03:25:50"
"884","39","1995","4","418.46","2020-03-29 01:44:57"
"437","24","1375","3","341.02","2020-05-20 00:20:10"
"1663","12","1728","2","143.62","2021-03-07 22:01:00"
"1809","85","195","3","472.67","2022-01-19 19:05:25"
"2034","58","549","1","389.78","2021-01-16 21:47:02"
"1768","70","278","2","78.83","2022-03-07 22:29:04"
"1614","61","588","4","499.94","2020-11-22 12:44:48"
"325","41","1671","3","40.56","2022-04-29 08:24:31"
"1764","35","1318","3","448.11","2020-08-11 00:47:31"
"1571","58","575","3","129.05","2022-03-13 13:18:11"
"730","39","94","1","205.36","2020-11-24 00:25:26"
"1326","77","1568","5","362.58","2021-05-30 13:18:50"
"209","66","1950","3","251.56","2022-01-03 20:36:43"
"2246","26","63","1","74.95","2021-10-01 14:28:44"
"2163","26","649","3","6.01","2020-06-24 20:59:20"
"1800","35","1003","5","37.54","2038-01-19 03:14:07"
"152","13","665","2","119.88","2022-06-11 08:17:26"
"1618","71","811","2","110.28","2021-10-14 09:44:09"
"1877","85","107","1","23.33","2038-01-19 03:14:07"
"1986","24","373","4","160.04","2020-12-12 11:16:04"
"2437","55","352","4","301.30","2020-09-02 01:21:30"
"1195","62","781","1","394.22","2021-04-18 10:13:39"
"65","11","1937","5","324.44","2038-01-19 03:14:07"
"1317","26","961","3","202.79","2021-08-28 03:48:42"
"268","26","1692","4","405.49","2021-04-17 16:08:22"
"1438","71","1834","1","488.96","2038-01-19 03:14:07"
"2473","62","87","1","265.39","2038-01-19 03:14:07"
"2047","24","1506","2","346.48","2020-11-23 01:18:41"
"1199","58","441","1","116.48","2021-07-12 17:52:30"
"384","67","94","3","205.36","2020-03-31 23:07:43"
"1507","16","1794","1","46.59","2021-04-20 00:35:45"
"1903","13","1657","4","56.55","2021-07-28 09:03:24"
"97","59","57","3","266.41","2021-11-21 14:00:56"
"2267","67","104","4","101.32","2020-05-01 18:24:16"
"2261","62","942","4","104.98","2021-04-17 15:15:44"
"2495","13","1487","1","321.18","2020-06-22 09:22:23"
"2123","61","1338","2","23.28","2020-08-04 19:33:06"
"2165","70","344","1","6.66","2022-03-11 22:29:20"
"784","30","1227","4","28.74","2020-03-01 05:15:07"
"1575","58","305","1","106.37","2020-05-06 21:07:04"
"2036","59","449","4","425.78","2038-01-19 03:14:07"
"2062","26","405","2","400.63","2038-01-19 03:14:07"
"1889","16","544","3","276.09","2022-05-22 08:12:32"
"292","62","1030","3","388.85","2038-01-19 03:14:07"
"1195","67","1980","2","31.78","2022-04-25 15:31:40"
"2331","71","41","4","329.52","2020-07-28 13:16:33"
"2035","71","1722","1","416.33","2022-05-07 06:13:57"
"1908","11","1579","5","281.13","2020-03-14 14:31:16"
"1576","24","1479","1","331.77","2020-04-18 04:47:24"
"1682","32","1220","1","224.47","2021-06-19 12:11:02"
"1035","85","892","4","345.48","2020-11-16 22:18:01"
"1323","59","8","2","487.61","2021-01-12 12:46:50"
"225","36","817","4","106.29","2021-08-01 04:45:15"
"830","62","305","2","106.37","2038-01-19 03:14:07"
"1921","61","772","3","8.18","2021-05-05 05:44:28"
"1847","24","122","1","494.52","2021-07-01 11:59:59"
"1242","13","1272","3","433.50","2020-10-11 09:03:13"
"1040","30","913","3","116.04","2020-09-09 13:27:28"
"1353","32","393","2","469.21","2021-01-21 19:00:41"
"67","85","968","1","447.80","2022-06-14 05:14:36"
"1044","38","1941","2","382.52","2020-04-05 23:37:52"
"994","62","28","3","89.04","2020-11-26 18:33:59"
"2369","26","1529","2","1.33","2021-10-19 03:16:40"
"2020","62","147","5","407.52","2021-08-31 08:23:01"
"1786","13","1081","5","434.26","2021-04-11 10:34:23"
"345","67","321","2","113.87","2022-01-06 05:59:41"
"1548","77","568","1","391.35","2020-05-02 11:13:30"
"1231","62","1238","2","456.07","2022-04-26 22:40:40"
"2179","32","1192","3","16.35","2021-10-07 05:55:22"
"2366","41","1810","2","162.31","2021-06-09 05:17:33"
"1604","59","1070","4","300.40","2020-03-13 17:47:38"
"1436","16","1886","4","189.73","2038-01-19 03:14:07"
"1378","39","1979","3","76.70","2020-06-20 15:44:32"
"2469","32","1611","3","373.11","2020-04-29 10:28:25"
"811","58","1736","2","289.96","2021-08-14 02:08:28"
"884","36","1145","3","230.97","2038-01-19 03:14:07"
"1735","35","1621","2","59.11","2020-05-03 07:15:54"
"2270","16","1517","5","471.61","2020-11-25 23:42:09"
"1396","77","644","2","469.29","2020-08-30 16:56:16"
"1684","61","1759","2","156.11","2022-01-23 16:41:59"
"1948","36","1531","3","375.43","2021-07-24 12:00:29"
"795","26","77","2","28.47","2021-12-29 14:14:57"
"878","36","386","5","426.85","2021-03-30 23:56:06"
"528","55","1788","5","457.46","2021-04-11 12:36:30"
"192","70","1555","5","285.60","2038-01-19 03:14:07"
"2378","61","1232","3","263.32","2038-01-19 03:14:07"
"1316","59","1339","5","195.75","2021-08-18 12:54:43"
"2265","62","1826","2","489.58","2020-10-13 03:31:34"
"1994","11","189","5","286.88","2020-09-15 09:52:36"
"2104","35","138","3","485.56","2022-04-12 19:38:52"
"1559","85","660","4","159.15","2020-08-12 23:54:05"
"138","71","1644","4","86.39","2021-12-20 18:25:49"
"1984","39","666","4","300.70","2038-01-19 03:14:07"
"2403","66","340","5","281.27","2021-10-14 05:52:19"
"922","71","1351","3","232.42","2020-05-24 03:55:22"
"1838","41","1110","2","107.09","2020-08-16 21:07:04"
"33","30","968","1","447.80","2020-07-28 18:39:41"
"932","70","1485","3","454.59","2038-01-19 03:14:07"
"471","14","1703","4","499.88","2020-09-11 09:56:41"
"1724","71","1018","4","274.28","2038-01-19 03:14:07"
"822","39","645","5","258.05","2038-01-19 03:14:07"
"1518","13","1946","4","100.20","2038-01-19 03:14:07"
"685","32","1436","4","146.34","2021-01-02 09:07:11"
"1941","70","574","5","14.51","2020-03-17 08:03:44"
"1721","66","1106","1","292.33","2021-09-01 20:46:05"
"643","55","1931","5","35.27","2021-03-03 14:57:39"
"981","70","1287","2","363.67","2022-03-02 03:37:23"
"2389","71","1978","5","44.40","2020-07-26 12:07:40"
"566","36","1553","5","260.51","2020-01-12 07:32:08"
"797","38","767","4","164.16","2020-08-31 17:34:03"
"222","14","167","2","123.64","2020-06-06 10:29:49"
"1944","26","1902","2","467.02","2038-01-19 03:14:07"
"1963","61","1855","5","192.32","2020-06-14 15:02:29"
"1745","11","790","5","21.20","2022-04-12 13:59:29"
"374","26","1570","5","369.68","2020-03-26 02:13:28"
"2066","61","1451","3","198.17","2022-01-06 02:25:39"
"1614","35","369","3","111.24","2038-01-19 03:14:07"
"307","71","402","2","364.81","2020-08-17 01:26:24"
"555","13","798","5","397.41","2038-01-19 03:14:07"
"219","39","1868","5","283.22","2020-01-19 10:18:56"
"2042","14","1973","1","242.27","2021-02-28 12:42:28"
"1852","26","44","3","348.58","2020-05-06 02:48:19"
"27","36","209","5","447.69","2022-02-26 09:16:10"
"751","71","1840","2","483.46","2021-03-31 19:52:23"
"857","59","494","2","406.62","2021-11-04 22:22:01"
"1328","41","289","1","86.01","2020-11-06 15:55:05"
"1723","13","675","5","137.09","2020-07-08 21:24:04"
"2112","36","563","5","302.12","2022-01-28 21:10:00"
"619","62","1014","2","304.22","2020-03-18 13:57:22"
"520","13","431","3","469.64","2020-09-17 05:30:28"
"118","35","1761","4","84.99","2021-01-30 18:52:01"
"249","11","1924","2","206.85","2021-12-18 23:32:48"
"1633","59","875","3","93.70","2021-07-17 08:07:07"
"1564","70","676","2","49.01","2020-10-06 03:07:05"
"270","26","96","1","210.77","2038-01-19 03:14:07"
"306","58","1190","1","332.13","2021-07-17 08:51:00"
"120","77","1206","2","19.69","2020-07-04 07:10:51"
"1440","32","318","1","305.01","2020-10-11 00:30:03"
"1453","12","541","3","367.96","2021-08-25 23:08:30"
"1154","61","1630","5","30.71","2021-06-01 15:20:09"
"1454","66","1661","2","227.43","2020-08-09 14:48:27"
"91","41","1677","4","281.71","2021-04-14 22:49:52"
"886","13","202","2","124.92","2021-06-01 15:31:01"
"2049","14","1218","1","235.86","2022-05-28 19:44:09"
"2117","71","1861","2","378.08","2020-12-09 18:30:48"
"2316","13","1764","5","283.09","2022-05-19 01:55:22"
"1214","41","1322","5","166.27","2020-03-06 16:15:41"
"944","62","681","1","161.01","2022-01-16 20:53:03"
"1655","36","1339","2","195.75","2022-05-22 07:02:05"
"835","85","342","4","78.34","2038-01-19 03:14:07"
"219","59","1706","2","157.11","2021-10-13 11:11:34"
"537","85","412","1","322.27","2021-12-16 01:09:48"
"2149","59","506","2","385.62","2020-03-09 02:42:50"
"2235","36","1166","3","83.47","2021-01-19 08:11:32"
"1930","85","1774","4","270.73","2021-07-18 13:37:16"
"1439","62","1805","5","442.01","2020-10-05 22:27:45"
"2394","26","1902","5","467.02","2020-07-06 15:54:28"
"2092","12","859","4","125.13","2020-04-24 06:03:59"
"458","26","1081","5","434.26","2020-11-03 17:03:17"
"1273","11","262","3","466.52","2020-12-14 11:40:15"
"1200","61","579","1","95.72","2022-06-10 11:41:14"
"2075","11","363","1","97.44","2021-11-21 12:18:00"
"1046","32","1382","4","244.31","2020-05-11 09:23:31"
"1550","61","1421","3","71.73","2020-01-14 08:17:18"
"2239","30","736","4","86.16","2021-07-30 19:06:37"
"1111","67","978","5","412.47","2021-08-27 04:27:23"
"2345","55","377","1","351.52","2022-05-10 17:16:25"
"587","85","1027","2","114.07","2022-06-09 20:22:42"
"175","13","889","1","11.05","2021-11-01 01:54:33"
"221","39","475","1","146.09","2020-12-04 03:47:38"
"1119","24","611","2","433.48","2020-10-21 13:00:12"
"692","32","754","4","427.34","2020-04-18 08:57:49"
"2462","35","1231","4","347.70","2021-10-23 22:53:07"
"2260","85","379","5","359.28","2020-06-06 06:03:03"
"2288","12","556","1","453.56","2038-01-19 03:14:07"
"523","26","146","5","190.91","2021-08-31 21:30:45"
"931","30","623","1","263.81","2021-09-24 04:13:56"
"768","59","643","2","389.91","2038-01-19 03:14:07"
"1559","38","58","3","278.22","2038-01-19 03:14:07"
"276","14","1695","4","252.07","2021-03-15 10:28:05"
"2210","16","348","5","285.60","2022-06-10 09:59:51"
"1942","58","1959","2","223.00","2021-01-22 15:26:32"
"301","26","1540","2","26.27","2020-10-03 10:13:30"
"704","55","1749","3","241.27","2038-01-19 03:14:07"
"1439","61","1759","1","156.11","2021-04-16 01:17:02"
"503","24","1152","4","123.54","2022-05-25 18:38:24"
"1566","66","1944","4","480.49","2021-11-02 00:23:56"
"2316","41","799","1","27.66","2021-04-21 17:41:16"
"12","61","1808","5","193.81","2021-09-13 08:37:32"
"157","36","115","2","222.72","2020-06-23 11:17:35"
"1142","70","648","2","46.98","2021-04-20 05:35:51"
"2347","11","1304","1","372.54","2020-04-19 21:56:44"
"305","61","186","1","371.42","2021-12-17 19:39:24"
"981","85","1374","1","119.53","2022-04-10 04:39:43"
"1235","12","1929","5","479.58","2022-06-21 18:31:52"
"1728","32","573","3","82.22","2020-07-31 07:52:00"
"1171","59","14","1","48.79","2020-03-09 09:16:13"
"2353","26","1551","4","421.68","2022-06-14 23:54:36"
"882","14","1117","5","416.02","2038-01-19 03:14:07"
"288","58","880","1","82.97","2020-06-08 16:03:00"
"940","66","328","3","261.26","2038-01-19 03:14:07"
"682","11","1432","5","58.52","2038-01-19 03:14:07"
"5","36","833","4","283.55","2038-01-19 03:14:07"
"297","24","1820","1","74.45","2022-03-24 01:48:28"
"1028","58","1405","1","95.65","2022-05-15 04:30:18"
"1915","36","726","3","108.47","2021-10-12 14:20:33"
"73","67","343","1","333.65","2021-08-16 13:28:59"
"1668","13","803","2","163.77","2038-01-19 03:14:07"
"494","12","1770","5","82.88","2021-10-11 16:25:53"
"2078","35","692","3","317.17","2020-04-26 07:22:33"
"2127","14","692","4","317.17","2022-03-11 19:22:56"
"237","55","1849","4","50.55","2020-11-01 15:14:13"
"708","36","1894","2","202.34","2020-01-28 11:37:48"
"788","38","188","2","159.63","2020-12-25 10:25:55"
"872","36","1748","3","290.31","2020-02-20 02:33:44"
"1725","12","967","2","435.87","2021-12-05 03:47:43"
"498","13","1118","3","123.62","2022-03-19 21:19:00"
"682","71","1792","4","336.16","2020-05-24 12:52:05"
"1519","36","1056","5","315.71","2020-01-10 15:28:03"
"2280","77","217","2","98.33","2020-01-09 23:31:09"
"797","62","1804","2","225.74","2021-12-04 06:05:34"
"984","36","514","3","347.21","2022-01-02 03:25:27"
"2113","62","643","4","389.91","2022-02-21 12:27:18"
"895","26","1610","2","410.08","2020-10-12 00:48:41"
"1029","13","1773","4","318.82","2020-01-11 06:09:16"
"1372","11","88","3","71.52","2020-03-10 10:29:39"
"477","36","1397","2","246.63","2020-06-24 05:05:36"
"1673","13","80","2","366.01","2020-01-05 02:28:46"
"1807","77","1059","2","138.62","2021-03-31 19:20:59"
"707","58","1375","4","341.02","2038-01-19 03:14:07"
"2236","71","1761","2","84.99","2020-10-17 06:51:37"
"1700","12","171","3","28.53","2038-01-19 03:14:07"
"1695","32","842","3","385.69","2038-01-19 03:14:07"
